Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Thu, Jun 1, 2023",8:30p,Miami Heat,93,Denver Nuggets,104
"Sun, Jun 4, 2023",8:00p,Miami Heat,111,Denver Nuggets,108
"Wed, Jun 7, 2023",8:30p,Denver Nuggets,109,Miami Heat,94
"Fri, Jun 9, 2023",8:30p,Denver Nuggets,108,Miami Heat,95
"Mon, Jun 12, 2023",8:30p,Miami Heat,89,Denver Nuggets,94
